PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Bajwa, Naeem; Sox, Charles R.; Ishfaq, Rafay					Bajwa, Naeem/0000-0002-1134-7937			Coordinating pricing and production decisions for multiple products								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				64				86	101		10.1016/j.omega.2015.11.006					OCT 2016	2016										10	0	0	0	0	10			0305-0483			WOS:000381535000007		
J	Du, Jia Yan; Brunner, Jens O.; Kolisch, Rainer					Brunner, Jens O./0000-0002-2700-4795			Obtaining the optimal fleet mix: A case study about towing tractors at airports								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				64				102	114		10.1016/j.omega.2015.11.005					OCT 2016	2016										2	0	0	0	0	2			0305-0483			WOS:000381535000008		
J	Lin, Shih-Wei; Ying, Kuo-Ching				Lin, Shih-Wei/F-7247-2011	Lin, Shih-Wei/0000-0003-1343-0838; Ying, Kuo-Ching/0000-0002-9549-5290			Optimization of makespan for no-wait flowshop scheduling problems using efficient matheuristics								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				64				115	125		10.1016/j.omega.2015.12.002					OCT 2016	2016										22	0	0	0	0	22			0305-0483			WOS:000381535000009		
J	Rezaei, Jafar					Rezaei, Jafar/0000-0002-7407-9255			Best-worst multi-criteria decision-making method: Some properties and a linear model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				64				126	130		10.1016/j.omega.2015.12.001					OCT 2016	2016										85	0	0	9	0	85			0305-0483			WOS:000381535000010		
J	Blancard, Stephane; Boussemart, Jean-Philippe; Chavas, Jean-Paul; Leleu, Herve				LELEU, Herve/N-7766-2019; Leleu, Herve/B-5729-2013	LELEU, Herve/0000-0003-4027-5175; Leleu, Herve/0000-0003-4027-5175; Boussemart, Jean-Philippe/0000-0001-7932-6940			Potential gains from specialization and diversification further to the reorganization of activities								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				60	68		10.1016/j.omega.2015.10.002					SEP 2016	2016										2	0	0	0	0	2			0305-0483			WOS:000379374000006		
J	de la Torre, R.; Lusa, A.; Mateo, M.					de la Torre, Rocio/0000-0002-8662-8901; Lusa, Amaia/0000-0002-1408-6496			A MILP model for the long term academic staff size and composition planning in public universities								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				1	11		10.1016/j.omega.2015.09.008					SEP 2016	2016										5	0	0	0	0	5			0305-0483			WOS:000379374000001		
J	Ayvaz-Cavdaroglu, Nur; Kachani, Soulaymane; Maglaras, Costis								Revenue management with minimax regret negotiations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				12	22		10.1016/j.omega.2015.09.009					SEP 2016	2016										2	1	0	0	0	3			0305-0483			WOS:000379374000002		
J	Yazar, Basak; Arslan, Okan; Karasan, Oya Ekin; Kara, Bahar Y.					Arslan, Okan/0000-0002-7862-3449			Fiber optical network design problems: A case for Turkey								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				23	40		10.1016/j.omega.2015.10.001					SEP 2016	2016										3	0	0	0	0	3			0305-0483			WOS:000379374000003		
J	Yin, Yunqiang; Cheng, Shuenn-Ren; Cheng, T. C. E.; Wang, Du Juan; Wu, Chin-Chia				Cheng, Edwin/K-5403-2019; Wu, Chin-Chia/P-9171-2018	Cheng, Edwin/0000-0001-5127-6419; Wu, Chin-Chia/0000-0002-1598-5127			Just-in-time scheduling with two competing agents on unrelated parallel machines								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				41	47		10.1016/j.omega.2015.09.010					SEP 2016	2016										24	1	0	0	0	24			0305-0483			WOS:000379374000004		
J	Wang, Ke; Wei, Yi-Ming; Huang, Zhimin				Wang, Ke/T-3646-2018	Wang, Ke/0000-0002-4808-2637			Potential gains from carbon emissions trading in China: A DEA based estimation on abatement cost savings								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				48	59		10.1016/j.omega.2015.09.011					SEP 2016	2016										40	0	0	3	0	40			0305-0483			WOS:000379374000005		
J	Zhang, Guoquan; Shang, Jennifer; Yildirim, Pinar								Optimal pricing for group buying with network effects								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				69	82		10.1016/j.omega.2015.10.003					SEP 2016	2016										5	1	0	1	1	7			0305-0483			WOS:000379374000007		
J	Ghahraman, Abaghan; Prior, Diego								A learning ladder toward efficiency: Proposing network-based stepwise benchmark selection								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				83	93		10.1016/j.omega.2015.10.004					SEP 2016	2016										6	0	0	0	2	8			0305-0483			WOS:000379374000008		
J	Baldi, Mauro M.; Heinicke, Franziska; Simroth, Axel; Tadei, Roberto					TADEI, Roberto/0000-0003-0828-424X			New heuristics for the Stochastic Tactical Railway Maintenance Problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				94	102		10.1016/j.omega.2015.10.005					SEP 2016	2016										5	0	0	0	0	5			0305-0483			WOS:000379374000009		
J	Ye, Taofeng; Sun, Hao								Price-setting newsvendor with strategic consumers								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				103	110		10.1016/j.omega.2015.10.006					SEP 2016	2016										5	2	0	0	0	7			0305-0483			WOS:000379374000010		
J	Chowdhury, Hedayet; Zelenyuk, Valentin				Zelenyuk, Valentin/L-3687-2019				Performance of hospital services in Ontario: DEA with truncated regression approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				111	122		10.1016/j.omega.2015.10.007					SEP 2016	2016										16	1	0	1	1	17			0305-0483			WOS:000379374000011		
J	Khouja, Moutaz								Late season low inventory assortment effects in the newsvendor problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				123	133		10.1016/j.omega.2015.10.008					SEP 2016	2016										1	0	0	0	0	1			0305-0483			WOS:000379374000012		
J	Dunke, Fabian; Nickel, Stefan								A general modeling approach to online optimization with lookahead								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				134	153		10.1016/j.omega.2015.10.009					SEP 2016	2016										2	0	0	0	0	2			0305-0483			WOS:000379374000013		
J	Angilella, Silvia; Corrente, Salvatore; Greco, Salvatore; Slowinski, Roman				Slowinski, Roman/A-5751-2013	Slowinski, Roman/0000-0002-5200-7795; Greco, Salvatore/0000-0001-8293-8227			Robust Ordinal Regression and Stochastic Multiobjective Acceptability Analysis in multiple criteria hierarchy process for the Choquet integral preference model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				154	169		10.1016/j.omega.2015.10.010					SEP 2016	2016										13	0	0	0	1	14			0305-0483			WOS:000379374000014		
J	Schwarz, Justus Arne; Selinka, Gregor; Stolletz, Raik					Stolletz, Raik/0000-0003-2725-9322			Performance analysis of time-dependent queueing systems: Survey and classification								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				63				170	189		10.1016/j.omega.2015.10.013					SEP 2016	2016										20	0	0	0	0	20			0305-0483			WOS:000379374000015		
J	Annarelli, Alessandro; Nonino, Fabio				Nonino, Fabio/N-3313-2019	Nonino, Fabio/0000-0002-0552-6031			Strategic and operational management of organizational resilience: Current state of research and future directions								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				1	18		10.1016/j.omega.2015.08.004					JUL 2016	2016										38	0	0	3	0	38			0305-0483			WOS:000375519200001		
J	Fare, Rolf; Fukuyama, Hirofumi; Grosskopf, Shawna; Zelenyuk, Valentin				Fukuyama, Hirofumi/J-3294-2012; Zelenyuk, Valentin/L-3687-2019	Fukuyama, Hirofumi/0000-0002-8133-6299; 			Cost decompositions and the efficient subset								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				123	130		10.1016/j.omega.2015.09.004					JUL 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000375519200010		
J	Klibi, Walid; Martel, Alain; Guitouni, Adel								The impact of operations anticipations on the quality of stochastic location-allocation models								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				19	33		10.1016/j.omega.2015.08.005					JUL 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000375519200002		
J	Fu, Tsu-Tan; Juo, Jia-Ching; Chiang, Han-Chin; Yu, Ming-Miin; Huang, Mei-ying								Risk-based decompositions of the meta profit efficiency of Taiwanese and Chinese banks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				34	46		10.1016/j.omega.2015.08.007					JUL 2016	2016										7	0	0	0	0	7			0305-0483			WOS:000375519200003		
J	Gonzalez-Pachon, Jacinto; Romero, Carlos				Romero, Carlos/J-4360-2013; Gonzalez-Pachon, Jacinto/F-6493-2010; Gonzalez-Pachon, Jacinto/M-5579-2019	Romero, Carlos/0000-0003-0865-9662; Gonzalez-Pachon, Jacinto/0000-0003-0874-8753; 			Bentham, Marx and Rawls ethical principles: In search for a compromise								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				47	51		10.1016/j.omega.2015.08.008					JUL 2016	2016										5	0	0	0	0	5			0305-0483			WOS:000375519200004		
J	Dye, Chung Yuan; Yang, Chih-Te					Yang, chih-Te/0000-0001-7234-3107			Optimal dynamic pricing and preservation technology investment for deteriorating products with reference price effects								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				52	67		10.1016/j.omega.2015.08.009					JUL 2016	2016										23	4	0	2	0	27			0305-0483			WOS:000375519200005		
J	Hu, Kuo-Jen; Yu, Vincent F.					Hu, Kuo-Jen/0000-0002-9740-1702			An integrated approach for the electronic contract manufacturer selection problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				68	81		10.1016/j.omega.2015.08.010					JUL 2016	2016										1	0	0	0	0	1			0305-0483			WOS:000375519200006		
J	Lu, Wen-Min; Kweh, Qian Long; Nourani, Mohammad; Huang, Feng-Wen				Kweh, Qian Long/E-8072-2019; Lu, Wen-Min/K-9831-2019; Nourani, Mohammad/T-1902-2018	Kweh, Qian Long/0000-0003-0877-9509; Lu, Wen-Min/0000-0003-2410-8502; Nourani, Mohammad/0000-0002-1637-8126			Evaluating the efficiency of dual-use technology development programs from the R&D and socio-economic perspectives								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				82	92		10.1016/j.omega.2015.08.011					JUL 2016	2016										9	0	0	1	0	9			0305-0483			WOS:000375519200007		
J	Kerkhove, L. P.; Vanhoucke, M.								Incentive contract design for projects: The owner's perspective								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				93	114		10.1016/j.omega.2015.09.002					JUL 2016	2016										6	0	0	0	0	6			0305-0483			WOS:000375519200008		
J	Sawik, Tadeusz				Sawik, Tadeusz/D-1240-2013	Sawik, Tadeusz/0000-0002-6054-550X			Integrated supply, production and distribution scheduling under disruption risks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				131	144		10.1016/j.omega.2015.09.005					JUL 2016	2016										24	1	0	0	0	25			0305-0483			WOS:000375519200011		
J	Ladier, Anne-Laure; Alpan, Gulgun					Ladier, Anne-Laure/0000-0002-4201-4430			Cross-docking operations: Current research versus industry practice								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				145	162		10.1016/j.omega.2015.09.006					JUL 2016	2016										25	0	0	0	0	25			0305-0483			WOS:000375519200012		
J	Alvarez-Valdes, Ramon; Belenguer, Jose M.; Benavent, Enrique; Bermudez, Jose D.; Munoz, Facundo; Vercher, Enriqueta; Verdejo, Francisco				Belenguer, Jose Manuel/L-3049-2014; Vercher, Enriqueta/N-7767-2019; Bermudez, Jose D/L-1147-2014; Munoz, Facundo/F-7071-2016	Belenguer, Jose Manuel/0000-0002-4604-2789; Vercher, Enriqueta/0000-0001-8692-1318; Bermudez, Jose D/0000-0003-4699-5923; Munoz, Facundo/0000-0002-5061-4241; Verdejo, Francisco/0000-0003-4624-1478			Optimizing the level of service quality of a bike-sharing system								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				163	175		10.1016/j.omega.2015.09.007					JUL 2016	2016										30	1	0	0	0	31			0305-0483			WOS:000375519200013		
J	Dye, Chung-Yuan; Yang, Chih-Te					Dye, Chung-Yuan/0000-0001-9613-1432			A note on "Coordinating a supply chain for deteriorating items with a revenue sharing and cooperative investment contract"								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				62				115	122		10.1016/j.omega.2015.09.003					JUL 2016	2016										2	0	0	0	0	2			0305-0483			WOS:000375519200009		
J	Corrente, Salvatore; Greco, Salvatore; Ishizaka, Alessio					Ishizaka, Alessio/0000-0002-2531-292X; Greco, Salvatore/0000-0001-8293-8227			Combining analytical hierarchy process and Choquet integral within non-additive robust ordinal regression								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				2	18		10.1016/j.omega.2015.07.003					JUN 2016	2016										10	0	0	0	1	11			0305-0483			WOS:000374609700002		
J	Liu, Jiapeng; Liao, Xiuwu; Zhao, Wenhong; Yang, Na					Liu, Jiapeng/0000-0002-9134-4217			A classification approach based on the outranking model for multiple criteria ABC analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				19	34		10.1016/j.omega.2015.07.004					JUN 2016	2016										8	0	0	0	0	8			0305-0483			WOS:000374609700003		
J	Despotis, Dimitris K.; Sotiros, Dimitris; Koronakos, Gregory				Koronakos, Gregory/I-2130-2016	Koronakos, Gregory/0000-0002-6170-3725; Sotiros, Dimitrios Georgios/0000-0002-9995-3906			A network DEA approach for series multi-stage processes								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				35	48		10.1016/j.omega.2015.07.005					JUN 2016	2016										18	1	0	0	0	19			0305-0483			WOS:000374609700004		
J	Chen, Xi; Thomas, Barrett W.; Hewitt, Mike					Thomas, Barrett/0000-0002-6080-6191			The technician routing problem with experience-based service times								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				49	61		10.1016/j.omega.2015.07.006					JUN 2016	2016										7	0	0	0	0	7			0305-0483			WOS:000374609700005		
J	Galagedera, Don U. A.; Watson, John; Premachandra, I. M.; Chen, Yao					Galagedera, Don/0000-0003-2990-4997			Modeling leakage in two-stage DEA models: An application to US mutual fund families								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				62	77		10.1016/j.omega.2015.07.007					JUN 2016	2016										9	1	0	0	0	10			0305-0483			WOS:000374609700006		
J	Mirdehghan, S. Morteza; Fukuyama, Hirofumi				Fukuyama, Hirofumi/J-3294-2012	Fukuyama, Hirofumi/0000-0002-8133-6299			Pareto-Koopmans efficiency and network DEA								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				78	88		10.1016/j.omega.2015.07.008					JUN 2016	2016										7	0	0	0	1	7			0305-0483			WOS:000374609700007		
J	An, Qingxian; Yan, Hong; Wu, Jie; Liang, Liang				An, Qingxian/Q-2078-2018	An, Qingxian/0000-0002-6105-1675; YAN, Hong/0000-0002-0699-5470			Internal resource waste and centralization degree in two-stage systems: An efficiency analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				89	99		10.1016/j.omega.2015.07.009					JUN 2016	2016										28	0	0	1	1	28			0305-0483			WOS:000374609700008		
J	Cherchye, Laurens; De Rock, Bram; Walheer, Barnabe					De Rock, Bram/0000-0002-5114-1386; Cherchye, Laurens/0000-0003-3766-2449; Walheer, Barnabe/0000-0003-4400-9755			Multi-output profit efficiency and directional distance functions								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				100	109		10.1016/j.omega.2015.07.010					JUN 2016	2016										16	0	0	0	1	16			0305-0483			WOS:000374609700009		
J	Bouslah, B.; Gharbi, A.; Pellerin, R.					Gharbi, Ali/0000-0002-1919-9481			Integrated production, sampling quality control and maintenance of deteriorating production systems with AOQL constraint								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				110	126		10.1016/j.omega.2015.07.012					JUN 2016	2016										20	0	0	1	0	20			0305-0483			WOS:000374609700010		
J	Vanhoucke, Mario; Colin, Jeroen								On the use of multivariate regression methods for longest path calculations from earned value management observations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				127	140		10.1016/j.omega.2015.07.013					JUN 2016	2016										3	0	0	0	0	3			0305-0483			WOS:000374609700011		
J	Visani, Franco; Barbieri, Paolo; Di Lascio, F. Marta L.; Raffoni, Anna; Vigo, Daniele				Visani, Franco/L-8593-2019; Vigo, Daniele/K-3979-2013	Visani, Franco/0000-0002-7401-1269; Vigo, Daniele/0000-0002-1499-8452; Di Lascio, F. Marta L./0000-0002-9297-4261			Supplier's total cost of ownership evaluation: a data envelopment analysis approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				141	154		10.1016/j.omega.2015.08.001					JUN 2016	2016										10	0	0	0	0	10			0305-0483			WOS:000374609700012		
J	Ke, Liangjun; Zhai, Laipeng; Li, Jing; Chan, Felix T. S.				Chan, Felix/O-8875-2016	Chan, Felix/0000-0001-7374-2396			Pareto mimic algorithm: An approach to the team orienteering problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				155	166		10.1016/j.omega.2015.08.003					JUN 2016	2016										10	0	0	0	0	10			0305-0483			WOS:000374609700013		
J	Li, Yongjian; Zhen, Xueping; Qi, Xiangtong; Cai, Gangshu (George)				Qi, Xiangtong/C-1370-2008	Qi, Xiangtong/0000-0003-4573-0157			Penalty and financial assistance in a supply chain with supply disruption								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				167	181		10.1016/j.omega.2015.12.011					JUN 2016	2016										10	0	0	0	0	10			0305-0483			WOS:000374609700014		
J	Lev, Benjamin								From RMTS to EES to EVISE								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				61				1	1		10.1016/j.omega.2016.03.005					JUN 2016	2016										1	0	0	0	0	1			0305-0483			WOS:000374609700001		
J	Fukuyama, Hirofumi; Weber, William L.; Xia, Yin				Fukuyama, Hirofumi/J-3294-2012	Fukuyama, Hirofumi/0000-0002-8133-6299			Time substitution and network effects with an application to nanobiotechnology policy for US universities								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				60		SI		34	44		10.1016/j.omega.2015.04.020					APR 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000372682600005		
J	Herrera-Restrepo, Oscar; Triantis, Konstantinos; Trainor, Joseph; Murray-Tuite, Pamela; Edara, Praveen					Edara, Praveen/0000-0003-2707-642X			A multi-perspective dynamic network performance efficiency measurement of an evacuation: A dynamic network-DEA approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				60		SI		45	59		10.1016/j.omega.2015.04.019					APR 2016	2016										10	1	0	0	0	11			0305-0483			WOS:000372682600006		
J	Duygun, Meryem; Prior, Diego; Shaban, Mohamed; Tortosa-Ausina, Emili				; Tortosa-Ausina, Emili/B-1205-2017	Prior, Diego/0000-0002-4669-2861; Shaban, Mohamed/0000-0002-6939-113X; Tortosa-Ausina, Emili/0000-0002-7873-1714; Duygun, Meryem/0000-0002-1112-0898			Disentangling the European airlines efficiency puzzle: A network data envelopment analysis approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				60		SI		2	14		10.1016/j.omega.2015.06.004					APR 2016	2016										11	0	0	0	0	11			0305-0483			WOS:000372682600002		
